Year_local,DOY,daytime,FC,LE,TA,RECO,GPP,SWC,TS
2022,177.3957,1,-27.32455,258.407,23.3972,9.607883960987715,36.93243396098772,18.535968999999998,18.3
2022,177.4165,1,-17.00126833,237.07246666666663,23.6965,9.677473967936017,26.67874230126935,18.53209,18.3
2022,177.4374,1,-26.2765,311.432,24.17,9.791670881,36.06817088070312,18.543726999999997,18.3
2022,177.4582,1,-25.14638,328.3492,24.5868,9.891003763115776,35.03738376311578,18.563122,18.3
2022,177.479,1,-24.7621,337.69100000000003,24.7319,9.920464850506438,34.68256485050644,18.570880000000002,18.27
2022,177.4999,1,-27.02502,365.7934,24.5329,9.861744258,36.88676425839698,18.570880000000002,18.2
2022,177.5207,1,-29.8005,395.381,24.8959,9.946903617886932,39.74740361788693,18.590275000000002,18.2
2022,177.5415,1,-28.6862,410.8582,25.1627,10.007270362993074,38.69347036299308,18.578638,18.2
2022,177.5624,1,-23.01068571,309.2777142857143,25.0531,9.971458276443531,32.98214399072924,18.594154,18.2
2022,177.5832,1,-26.27274,397.0866,25.2161,10.005201002427606,36.277941,18.598033,18.2
2022,177.604,1,-21.2726,234.191,25.3293,10.02617986507067,31.29877986507067,18.590275000000002,18.2
2022,177.6249,1,-22.84802,358.0532,25.5884,10.084211639282955,32.93223163928295,18.621307,18.2
2022,177.6457,1,-18.07193333,259.7163333333333,25.9422,10.166134552862037,28.238067886195367,18.60967,18.2
2022,177.6665,1,-18.39392,301.4124,26.0844,10.194196063820602,28.58811606,18.601912000000002,18.26
2022,177.6873,1,-16.79795,300.271,26.304,10.24178355,27.03973355,18.586396,18.3
2022,177.7082,1,-14.9461,254.9304,26.1586,10.196924216030226,25.143024216030227,18.559243,18.3
2022,177.729,1,-16.457586,190.1816,25.8395,10.10815371725854,26.565739717258538,18.504936999999998,18.4
2022,177.7498,1,-9.791782,201.4402,25.9383,10.125160226166129,19.916942226166128,18.470026,18.4
2022,177.7707,1,-7.5629825,156.81525,25.3927,9.979220991064595,17.542203491064598,18.427357,18.5
2022,177.7915,1,-3.9019175,154.287325,24.9834,9.867801185,13.76971868517227,18.376929999999998,18.56
2022,177.8123,1,8.131126571428572,34.99664285714286,24.3903,9.709901998514978,1.5787754270864056,18.334260999999998,18.63
2022,177.8332,1,1.328365,112.90865,23.4624,9.467173040532227,8.138808041,18.33814,18.7
2022,177.854,0,9.835395,24.36768571428572,22.0135,9.092103913943296,-0.743291086,18.283834,18.8
2022,177.8748,0,7.350075,38.20015,21.3291,8.911119698494542,1.5610446984945412,18.291592,18.88
2022,177.8956,0,9.761401428571428,18.820987142857145,20.3807,8.663206124646681,-1.098195304,18.264439,18.91
2022,177.9165,0,8.78808,21.686275,19.5614,8.448284398004438,-0.339795602,18.287713,19
2022,177.9373,0,9.5581,21.09055,18.9452,8.285172836645671,-1.272927163,18.272197000000002,19.02
2022,177.9581,0,8.605263333333333,16.8037,18.1274,8.071165716381994,-0.534097617,18.279955,19.1
2022,177.979,0,9.633310000000002,26.75525,17.5114,7.908653913669046,-1.724656086,18.279955,19.1
2022,178,0,3.4838100000000005,71.68563333333333,17.1895,7.820871877166421,4.337061877,18.310987,19.1
2022,178.0208,0,9.633310000000002,26.75525,16.9698,7.759079138641862,-1.874230861,18.314866,19.1
2022,178.0416,0,8.38972,14.64955,16.5366,7.6434605465188765,-0.746259453,18.334260999999998,19.1
2022,178.0624,0,16.107764444444445,45.45951111111111,16.1685,7.544487342897556,-8.563277102,18.365292999999998,19.1
2022,178.0833,0,9.0996575,20.754425,16.0664,7.512726174747719,-1.586931325,18.353655999999997,19.1
2022,178.1041,0,18.157192857142856,50.387342857142855,15.9147,7.468522552256954,-10.6886703,18.365292999999998,19.1
2022,178.1249,0,10.159826,32.78564,15.5852,7.379679411274575,-2.780146589,18.396325,19
2022,178.1458,0,19.51485,50.61904,15.2724,7.295205899791813,-12.2196441,18.407962,19
2022,178.166,-9999,10.8853475,39.241325,15.4288,7.3286001320104655,-3.556747368,18.404083,18.9
2022,178.187,-9999,8.625241915,41.98596826086956,23.151588356164385,9.261888282,0.6366463671845892,18.431236000000002,18.84
2022,178.208,-9999,10.19405,37.45112,14.07635,6.978430971671131,-3.215619028,18.427357,18.74
2022,178.2291,1,-2.310441429,138.0997678571429,14.0438,6.964696542983824,9.275137971555251,18.431236000000002,18.65
2022,178.2499,1,8.40945,14.8482,14.1089,6.975332404,-1.434117596,18.470026,18.55
2022,178.2707,1,-2.896588125,137.1184106,14.6556,7.106074471846551,10.002662596846552,18.462268,18.43
2022,178.2916,1,-0.15668,75.0081,17.0639,7.702134431706731,7.858814431706731,18.45451,18.33
2022,178.3124,1,-15.46438846,253.7234785714286,17.808,7.882029483291656,23.34641794483012,18.458389,18.21
2022,178.3332,1,-8.72281,135.168,18.3991,8.023430887,16.74624089,18.485542,18.07
2022,178.3541,1,-12.014,177.448,19.3806,8.262116017538515,20.27611601753852,18.493299999999998,17.96
2022,178.3749,1,-16.9152,213.667,20.2078,8.461833151872412,25.37703315187241,18.493299999999998,17.84
2022,178.3957,1,-18.9625,253.033,20.8247,8.608710267663742,27.57121026766374,18.489421,17.72
2022,178.4165,1,-25.1446,317.387,21.2203,8.700190976558835,33.84479097655883,18.504936999999998,17.61
2022,178.4374,1,-21.7831,289.853,21.6894,8.809730555162487,30.59283055516249,18.520453,17.5
2022,178.4582,1,-25.9572,326.331,22.0873,8.901342750253615,34.85854275025362,18.516574,17.4
2022,178.479,1,-22.1553,308.25,22.3941,8.970162903551298,31.1254629,18.497179,17.31
2022,178.4999,1,-30.6917,399.925,22.9921,9.110868519803423,39.80256851980343,18.528211,17.22
2022,178.5207,1,-27.3689,367.132,23.4174,9.208531508337916,36.57743150833792,18.535968999999998,17.16
2022,178.5415,1,-28.952,427.329,23.6775,9.265201226,38.21720122561055,18.535968999999998,17.1
2022,178.5624,1,-26.9492,406.713,23.9397,9.322248998353931,36.27144899835393,18.539848,17.05
2022,178.5832,1,-29.4692,453.192,24.1637,9.369759743770157,38.83895974377016,18.543726999999997,17
2022,178.604,1,-28.1436,434.324,24.48,9.439821918018422,37.58342191801842,18.528211,17
2022,178.6249,1,-17.8497,263.875,24.9854,9.556053603,27.4057536,18.501058,17
2022,178.6457,1,-22.4169,375.403,25.2719,9.618377493840958,32.03527749384096,18.470026,17
2022,178.6665,1,-16.3607,263.472,25.4792,9.661183173821016,26.021883173821017,18.442873000000002,17
2022,178.6873,1,-19.0415,320.939,25.6853,9.703584995150097,28.74508499515009,18.407962,17.09
2022,178.7082,1,-16.3008,283.373,25.8591,9.738004707023498,26.03880470702349,18.365292999999998,17.1
2022,178.729,1,-12.0464,197.841,26.0561,9.777980737775511,21.82438073777552,18.330382,17.19
2022,178.7498,1,-10.9811,209.027,25.8199,9.712504517271013,20.69360451727101,18.252802000000003,17.24
2022,178.7707,1,-7.2833,182.305,25.5539,9.639834512550436,16.923134512550437,18.217891,17.33
2022,178.7915,1,-2.34731,134.655,25.0984,9.521111113678645,11.868421113678645,18.179101,17.42
2022,178.8123,1,5.00404,91.1623,24.1644,9.285871940924276,4.281831940924276,18.14419,17.52
2022,178.8332,1,1.328365,112.90865,22.6316,8.904329189992493,7.575964189992494,18.109279,17.63
2022,178.854,0,9.641953333333332,17.18226888888889,20.1513,8.290557697,-1.351395637,18.078247,17.73
2022,178.8748,0,7.350075,38.20015,18.5111,7.882356352658804,0.5322813526588037,18.070489000000002,17.82
2022,178.8956,0,16.705215,40.030825,17.4117,7.607036205,-9.098178795,18.051094,17.91
2022,178.9165,0,8.78808,21.686275,16.8884,7.472960218308548,-1.315119782,18.047215,18
2022,178.9373,0,17.201103333333332,39.90968333333333,16.2883,7.320429178733722,-9.880674155,18.047215,18.08
2022,178.9581,0,8.605263333333333,16.8037,15.5884,7.143956426947236,-1.461306906,18.031699,18.12
2022,178.979,0,23.307766666666662,54.0108,15.5179,7.1209012101441225,-16.18686546,18.06661,18.2
2022,179,0,-2.517136667,135.07466333333335,15.6846,7.155504752317576,9.672641418984242,18.078247,18.2
2022,179.0208,0,23.307766666666662,54.0108,15.4237,7.0862396189010415,-16.22152705,18.089884,18.27
2022,179.0416,0,8.38972,14.64955,14.9864,6.974358798113986,-1.415361202,18.101521,18.3
2022,179.0624,0,24.032833333333333,52.79006666666667,14.9491,6.959536888114592,-17.07329645,18.120916,18.3
2022,179.0833,0,9.0996575,20.754425,15.0323,6.973878385318917,-2.125779115,18.120916,18.3
2022,179.1041,0,24.032833333333333,52.79006666666667,14.9315,6.943714472279662,-17.08911886,18.132553,18.21
2022,179.1249,0,10.159826,32.78564,14.7987,6.9058708581956125,-3.253955142,18.14419,18.2
2022,179.1458,0,24.032833333333333,52.79006666666667,14.5549,6.841326819291619,-17.19150651,18.159706,18.11
2022,179.166,-9999,10.8853475,39.241325,14.6768,6.864988175096077,-4.020359325,18.163584999999998,18.05
2022,179.187,-9999,7.836880645238095,45.096579024390245,23.14332837837837,8.902855737613063,1.065975092374968,18.171343,17.96
2022,179.208,-9999,10.19405,37.45112,16.58465,7.313211079240063,-2.880838921,18.175221999999998,17.86
2022,179.2291,1,-4.996842,134.9719906,14.1545,6.722345671772689,11.719187671772689,18.18298,17.76
2022,179.2499,1,5.794198333333333,41.99086666666667,19.0148,7.886752556867992,2.092554223534659,18.179101,17.66
2022,179.2707,1,-7.293129444,165.7901261111111,15.0271,6.920418834376151,14.213548278820596,18.214012,17.55
2022,179.2916,1,-2.31016,90.2374625,17.4322,7.492632028909512,9.802792028909511,18.198496,17.44
2022,179.3124,1,-15.41164538,250.6162357142857,18.3408,7.704838660045853,23.11648404466124,18.210133,17.34
2022,179.3332,1,-9.09463,111.503,19.086,7.877443374176074,16.972073374176077,18.229528000000002,17.23
2022,179.3541,1,-16.3322,157.615,20.4711,8.203277176783546,24.535477176783544,18.245044,17.13
2022,179.3749,1,-17.0201,171.355,21.3026,8.395622228160232,25.41572222816023,18.225649,17.03
2022,179.3957,1,-21.8479,226.24,22.3353,8.635525266002794,30.48342527,18.252802000000003,16.94
2022,179.4165,1,-22.4284,245.359,23.4105,8.884737535193686,31.31313753519369,18.233407,16.85
2022,179.4374,1,-30.1149,339.632,24.5005,9.136487737137148,39.25138773713714,18.241165000000002,16.76
2022,179.4582,1,-20.8163,318.649,25.2103,9.297100379986333,30.11340037998633,18.233407,16.67
2022,179.479,1,-25.0861,349.862,26.0502,9.487853019412077,34.57395301941207,18.241165000000002,16.58
2022,179.4999,1,-27.1561,391.836,26.802,9.657053258,36.81315325807128,18.248923,16.5
2022,179.5207,1,-31.9177,479.379,27.3906,9.787231060882618,41.704931060882615,18.256681,16.4
2022,179.5415,1,-24.7933,359.67,27.2211,9.739165075966952,34.532465075966954,18.268318,16.34
2022,179.5624,1,-27.9038,440.178,28.3972,10.006234447863088,37.91003444786309,18.26056,16.3
2022,179.5832,1,-25.8449,410.079,28.7005,10.068509149756697,35.913409149756696,18.26056,16.3
2022,179.604,1,-24.3662,371.85,28.8148,10.08658694936542,34.45278694936542,18.252802000000003,16.3
2022,179.6249,1,-20.0317,319.359,28.8762,10.092303420511698,30.12400342,18.225649,16.3
2022,179.6457,1,-21.5985,363.971,29.0275,10.11888007545781,31.71738007545781,18.202375,16.3
2022,179.6665,1,-13.1439,250.055,28.088,9.891834200102544,23.035734200102542,18.175221999999998,16.37
2022,179.6873,1,-18.2243,305.985,28.7083,10.02758963235157,28.25188963235157,18.113158,16.42
2022,179.7082,1,-8.97954,206.132,28.0944,9.876472617,18.85601262,18.070489000000002,16.51
2022,179.729,1,-9.57653,190.452,27.9222,9.828034993104284,19.404564993104284,18.004545999999998,16.61
2022,179.7498,1,-8.34107,166.805,28.6955,9.998982299780916,18.340052299780915,17.965756,16.72
2022,179.7707,1,-10.704,209.048,28.9135,10.040862249173404,20.744862249173405,17.915329,16.84
2022,179.7915,1,-4.86372,158.059,28.3604,9.904370108,14.76809010788534,17.864902,16.95
2022,179.8123,1,0.745335,97.756,27.6287,9.726450536,8.981115536,17.798959,17.08
2022,179.8332,1,4.26893,61.7672,26.5245,9.461863918633934,5.192933918633934,17.75629,17.22
2022,179.854,0,7.32685,37.3411,25.1083,9.124142592210836,1.7972925922108356,17.729137,17.35
2022,179.8748,0,9.75791,36.3912,24.3979,8.950651149995542,-0.80725885,17.698105,17.47
2022,179.8956,0,8.04661,17.3011,23.4321,8.717504397020003,0.6708943970200032,17.674830999999998,17.59
2022,179.9165,0,8.78808,21.686275,22.4603,8.482908757846475,-0.305171242,17.655435999999998,17.69
2022,179.9373,0,8.33476,17.2438,22.5759,8.502621236063874,0.1678612360638744,17.663193999999997,17.76
2022,179.9581,0,9.01304,15.809,22.1976,8.406959872104322,-0.606080128,17.655435999999998,17.81
2022,179.979,0,8.46799,17.3583,21.8137,8.310091923167562,-0.157898077,17.655435999999998,17.9
2022,180,0,5.056846,35.36896,20.7722,8.059769890705283,3.002923890705283,17.663193999999997,17.9
2022,180.0208,0,8.8863675,15.178455,20.1763,7.931872173959986,-0.954495326,17.663193999999997,17.98
2022,180.0416,0,8.38972,14.64955,20.011,7.904466236620659,-0.485253763,17.686467999999998,18
2022,180.0624,0,10.1375,17.5816,20.1168,7.940585864680804,-2.196914135,17.701984,18
2022,180.0833,0,6.64194,11.7175,20.1299,7.954985117695083,1.3130451176950828,17.694226,18
2022,180.1041,0,9.08659,22.9429,20.4646,8.045086493257916,-1.041503507,17.694226,18
2022,180.1249,0,10.5326,30.7757,20.7926,8.133811410860504,-2.398788589,17.701984,18
2022,180.1458,0,7.4229,20.9923,20.8282,8.153756569611275,0.7308565696112748,17.736895,18
2022,180.1666,0,17.1151,77.4998,23.5926,8.817214150300991,-8.29788585,17.744653,18
2022,180.1874,0,9.223768571428572,21.51730285714286,22.3448,8.535369329711997,-0.688399242,17.740774000000002,18
2022,180.2083,1,8.47079,27.6975,18.7662,7.699534786121428,-0.771255214,17.75629,17.92
2022,180.2291,1,7.70826,26.053,18.8459,7.729333383059508,0.021073383,17.75629,17.9
2022,180.2499,1,9.26665,41.1571,19.0334,7.784825913582055,-1.481824086,17.764048,17.9
2022,180.2707,1,4.21174,68.553,19.8108,7.980927576533048,3.769187576533049,17.764048,17.8
2022,180.2916,1,-3.3017,73.6364,21.1449,8.310109147770685,11.611809147770686,17.752411000000002,17.79
2022,180.3124,1,-9.03578,141.424,21.7099,8.456492924669265,17.492272924669265,17.783443,17.7
2022,180.3332,1,-10.2142,135.61,21.9207,8.518654393111108,18.732854393111108,17.779564,17.7
2022,180.3541,1,-14.6663,164.702,22.7459,8.727638891035793,23.393938891035795,17.787322,17.61
2022,180.3749,1,-17.5899,193.591,23.4777,8.914603469831631,26.50450346983164,17.771806,17.6
2022,180.3957,1,-19.4765,207.344,24.2177,9.103755705196583,28.580255705196585,17.783443,17.6
2022,180.4165,1,-22.6936,237.385,24.9699,9.296014111324432,31.989614111324432,17.787322,17.54
2022,180.4374,1,-22.64,258.449,25.7543,9.496107567484891,32.13610756748489,17.806717,17.5
2022,180.4582,1,-26.3682,322.639,26.5042,9.688099119604049,36.05629911960405,17.787322,17.5
2022,180.479,1,-25.2855,318.081,27.1173,9.847628606651456,35.133128606651454,17.802838,17.5
2022,180.4999,1,-26.951,357.618,27.8438,10.034250954448588,36.98525095444859,17.810596,17.5
2022,180.5207,1,-23.2595,330.151,28.4448,10.19111066,33.45061066,17.806717,17.42
2022,180.5415,1,-24.40185,356.71500000000003,28.8638,10.304830872178062,34.70668087217806,17.822233,17.4
2022,180.5624,1,-26.1745,415.733,29.4575,10.460163213725698,36.634663213725695,17.802838,17.4
2022,180.5832,1,-21.2224,323.358,29.7051,10.533418012080956,31.75581801208096,17.802838,17.4
2022,180.604,1,-25.1321,441.543,30.2105,10.668003501376548,35.80010350137655,17.771806,17.4
2022,180.6249,1,-22.0021,351.344,30.7995,10.822504510326333,32.82460451032633,17.752411000000002,17.4
2022,180.6457,1,-20.0202,362.138,31.3263,10.962314564718913,30.98251456471891,17.721379000000002,17.4
2022,180.6665,1,-20.4642,331.482,31.6285,11.048994840667048,31.513194840667047,17.67871,17.5
2022,180.6873,1,-13.3837,232.572,31.0594,10.928924193866736,24.31262419386673,17.632162,17.5
2022,180.7082,1,-10.7469,211.537,30.9171,10.909963178319178,21.656863178319178,17.593372,17.6
2022,180.729,1,-12.3875,214.71,31.5343,11.071955726464594,23.45945573,17.535187,17.65
2022,180.7498,1,-9.92355,181.583,31.9244,11.17995046479462,21.10350046479462,17.461486,17.73
2022,180.7707,1,-7.79859,176.66,31.5841,11.11403079005872,18.91262079005872,17.40718,17.83
2022,180.7915,1,-4.03486,120.941,31.0063,10.990912101076782,15.025772101076782,17.372269000000003,17.94
2022,180.8123,1,0.122937,75.592,30.0392,10.773414798181362,10.65047779818136,17.310205,18.05
2022,180.8332,1,-1.9559615,98.2665,27.5483,10.184609387463777,12.140570887463776,17.255899,18.16
2022,180.854,0,11.63752,27.086575,25.2917,9.646688526,-1.990831474,17.21323,18.27
2022,180.8748,0,8.084584444444445,34.56243333333333,24.5404,9.475032737416829,1.3904482929723834,17.155044999999998,18.38
2022,180.8956,0,11.280502,19.430995714285714,22.9144,9.086466260009454,-2.19403574,17.127892,18.47
2022,180.9165,0,9.621395555555557,24.5475,22.4635,8.987045371899635,-0.634350184,17.139529,18.56
2022,180.9373,0,11.248455333333332,18.249886666666665,22.0171,8.888358452283612,-2.360096881,17.120134,18.64
2022,180.9581,0,10.581622222222222,19.582996666666663,22.0816,8.916348062234832,-1.66527416,17.131771,18.7
2022,180.979,0,11.279340588235296,18.981276470588234,22.9056,9.137505306791136,-2.141835281,17.104618,18.79
2022,181,0,18.3761,3.82177,23.4443,9.288110111,-9.087989889,17.124012999999998,18.8
2022,181.0208,0,14.3868,35.8424,24.1536,9.481533617,-4.905266383,17.139529,18.9
2022,181.0416,0,9.81391,30.4093,24.547,9.596624046543498,-0.217285953,17.147287,18.9
2022,181.0624,0,9.84365,28.8919,24.3545,9.565753631,-0.277896369,17.147287,18.9
2022,181.0833,0,8.31142,16.868,23.7807,9.439211979288386,1.1277919792883857,17.162803,18.91
2022,181.1041,0,10.1064,5.45632,22.6477,9.171416304683191,-0.934983695,17.158924,18.91
2022,181.1249,0,9.95783,11.0756,22.3209,9.105402747752851,-0.852427252,17.151166,18.9
2022,181.1458,0,7.4958,7.38332,21.7491,8.977142915,1.481342915351349,17.166682,18.9
2022,181.1666,0,10.1683,4.23927,21.4687,8.922076689,-1.246223311,17.17444,18.87
2022,181.1874,0,10.039,12.4691,21.3009,8.895311529323733,-1.143688471,17.17444,18.8
2022,181.2083,1,9.66815,16.8019,21.4057,8.937692951,-0.730457049,17.197714,18.73
2022,181.2291,1,8.49819,8.90245,20.7794,8.793937249296553,0.2957472492965536,17.197714,18.69
2022,181.2499,1,8.7383,25.4381,20.8983,8.839792711750594,0.101492712,17.197714,18.6
2022,181.2707,1,2.00578,36.4112,21.5208,9.014464514414955,7.008684514414957,17.21323,18.59
2022,181.2916,1,-2.56943,67.2665,23.1533,9.447649703035234,12.017079703035234,17.220988000000002,18.5
2022,181.3124,1,-7.07733,85.1703,23.5456,9.564510618790818,16.641840618790816,17.205472,18.5
2022,181.3332,1,-11.3841,129.804,24.2884,9.771260424816806,21.15536042481681,17.220988000000002,18.5
2022,181.3541,1,-16.2664,185.73,25.2746,10.040538150734951,26.30693815073496,17.217109,18.4
2022,181.3749,1,-14.935,191.435,26.0321,10.251671237530898,25.18667124,17.220988000000002,18.4
2022,181.3957,1,-21.464,268.481,26.6879,10.437102545083016,31.901102545083013,17.209351,18.4
2022,181.4165,1,-23.1251,281.755,27.4561,10.651460201291805,33.7765602,17.244262,18.4
2022,181.4374,1,-24.812,333.552,28.0822,10.82977810869226,35.641778108692264,17.240383,18.34
